"regexmatch","regexmatchLen","regexmatchLetterLen","regexmatchPipeLen","regexmatchLetterOverPipe","tfIdfSimilarity","treeSearchRank","nAND","nOR","nANDoverOR","topicID","rankOverTopicID","treeSearchProminence","heuristicAnswerScore","answerCorrectness"
% A-ID: stella.19_AGENT.APPEARANCE.GRAPHIC.Mundbewegung
% A: [01]Meine Lippen bewegen sich doch. Wenn ich lächle oder Dir etwas erkläre ändert sich mein Mund.
"1","305.0","495.0","82.0","5.963855421686747","0.397305606663088","1.0","3.0","3.0","0.75","20","0.047619047619047616","0.5","377.63399999999996","1"
% Q: Bibliographie auf CD-Rom
% A-ID: stella.01_KOMPLEX.02_BEREICHE.11_STW_CDRom
% A: [04]Einige Bibliographien liegen in elektronischer Version als CD-ROM-Datenbanken vor. Du findest sie in <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Liste von Fachdatenbanken. Die CD-ROM Datenbanken sind übrigens nur innerhalb des Uninetzes zugänglich.
"1","51.0","27.0","6.0","3.857142857142857","0.26912000307434103","0.0","0.0","0.0","0.0","2","0.0","1.0","65.214","1"
% A-ID: stella.05_KATALOGRECHERCHE.01_SUCHKRITERIUM.23_STW_Materialarten
% A: [07]Über die <option>Erweiterte Suche</option> kannst Du die Suche auf bestimmte Medienarten (Bücher, DVDs, Zeitschriften, etc.) einschränken.
"1","309.0","2967.0","408.0","7.254278728606357","0.037307005634523785","1.0","3.0","0.0","3.0","6","0.14285714285714285","0.5","382.554","0"
% Q: Bietet ihr Bachelorarbeiten online?
% A-ID: stella.03_SERVICE.05_DISSERTATION.03_Dissertationen_Elektronische
% A: [04]Wenn Du Diplomarbeiten suchst dann verwende unseren OPAC. Du musst die erweiterte Suchmaske öffnen. Dann gib einfach ein Stichwort ein und wähle als Medienart "Abschlussarbeiten".
"1","994.0","15658.0","2373.0","6.595619208087616","0.0","0.0","12.0","6.0","1.7142857142857142","4","0.0","1.0","1225.1039999999998","1"
% A-ID: stella.03_SERVICE.05_DISSERTATION.13_STW_Dissertationen
% A: [05]Möchtest Du nach Diplomarbeiten zu einem bestimmten Thema <option>suchen</option>? Oder möchtest Du Informationen zum <option>Upload</option> der Laureatsarbeit?
"1","534.0","8527.0","1296.0","6.574402467232074","0.0797051908801735","1.0","3.0","0.0","3.0","4","0.2","0.5","659.304","0"
% Q: Bietet ihr eine Volltextsuche für eure digitalen Zeitschriften an? 
% A-ID: stella.07_ZEITSCHRIFTEN.01_ALLGEMEIN.16_Volltext_Suche
% A: [04]Im OPAC kann man keine Volltextsuche machen. Ansonsten funktioniert es auch nur, wenn eine Zeitschrift online angeboten wird. Und auch hier ist es von Anbieter zu Anbieter unterschiedlich. Manchmal kann man komfortabel suchen, ein anderes Mal kannst Du nur über das Durchklicken von Inhaltsverzeichnissen zum Text kommen.
"1","180.0","3897.0","423.0","9.191037735849056","0.11153334764292512","0.0","3.0","0.0","3.0","8","0.0","1.0","223.88400000000001","1"
% A-ID: stella.22_DIGITAL_LIBRARY.09_CitationLinker
% A: [03]Der CitationLinker hilft Dir herauszufinden, ob es eine elektronische Volltextversion eines bestimmen Zeitschriftenartikels gibt. Auf <linkToPhrases>http://www.unibz.it/library/faq/citationlinker/index.html?LanguageID=EN|dieser</linkToPhrases> Seite findest du mehr Infos.
"1","651.0","1796.0","320.0","5.595015576323988","0.056513118354082875","1.0","4.0","13.0","0.2857142857142857","23","0.041666666666666664","0.5","803.214","0"
% Q: Bietet ihr gratis Zugang zum Internet?
% A-ID: stella.00_FAQS.10_Surfen_WasKostet
% A: [03]Mit der Library Card zahlt man 2,40 € pro Stunde fürs Internet. Die Recherche in den OPAC PCs ist natürlich gratis. Als Student der Uni kannst Du den PC Raum in der Bibliothek benutzen, und zwar kostenlos.
"1","496.0","4997.0","840.0","5.941736028537456","0.17924471472078138","0.0","5.0","1.0","2.5","1","0.0","1.0","612.5640000000001","1"
% A-ID: stella.01_KOMPLEX.02_BEREICHE.18_STW_Internetplaetze
% A: [01]Für externe Benutzer gibt es eigene PCs an denen man auch ins Internet kommt. Studierende können den PC Raum in der Bibliothek nutzen.
"1","567.0","6929.0","1090.0","6.351054078826764","0.08296273595716881","1.0","6.0","7.0","0.75","2","0.3333333333333333","0.5","699.894","0"
% Q: Bietet ihr kostenlosen Zugang zum Internet?
% A-ID: stella.00_FAQS.10_Surfen_WasKostet
% A: [03]Mit der Library Card zahlt man 2,40 € pro Stunde fürs Internet. Die Recherche in den OPAC PCs ist natürlich gratis. Als Student der Uni kannst Du den PC Raum in der Bibliothek benutzen, und zwar kostenlos.
"1","496.0","4997.0","840.0","5.941736028537456","0.06781894637484993","0.0","5.0","1.0","2.5","1","0.0","1.0","612.5640000000001","1"
% A-ID: stella.01_KOMPLEX.02_BEREICHE.18_STW_Internetplaetze
% A: [01]Für externe Benutzer gibt es eigene PCs an denen man auch ins Internet kommt. Studierende können den PC Raum in der Bibliothek nutzen.
"1","567.0","6929.0","1090.0","6.351054078826764","0.08386243961603339","1.0","6.0","7.0","0.75","2","0.3333333333333333","0.5","699.894","0"
% Q: Bis wann kann ich meine vorgemerkten Sachen abholen?
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.01_BUCH.19_Buch_Wie_Bestellen
% A: [02]Wenn Du Dir im OPAC ein Medium an einen anderen Bibliotheksstandort schicken lassen willst, oder es gerade entliehen ist, dann klick einfach auf den blauen Pfeil auf dem ORDER steht, gib Deine Library Nummer und Dein Passwort ein und wähle den Abholort. Noch zweimal bestätigen und das war es dann. Wenn das Bestellte da ist, melden wir uns.
"1","4131.0","44825.0","6465.0","6.932415712960099","0.0","0.0","21.0","28.0","0.7241379310344828","11","0.0","1.0","5083.6140000000005","0"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.09_Vormerkung_WannAbholen
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","1203.0","10942.0","1669.0","6.552095808383234","0.1107821758669098","1.0","7.0","15.0","0.4375","11","0.08333333333333333","0.5","1482.174","0"
% Q: Bis zu welchem Jahrgang stehen die Zeitschriften im Lesesaal ?
% A-ID: stella.01_KOMPLEX.02_BEREICHE.04_SAAL.12_Zeitschriftenaufstellung
% A: [03]Es stehen fast alle vorhandenen Jahrgänge und Hefte im Freihandbereich. In Brixen stehen sie alphabetisch geordnet im Erdgeschoß. In Bozen findest Du sie bei den jeweiligen Fachbereichen.
"1","271.0","2764.0","324.0","8.504615384615384","0.12172367075269074","0.0","6.0","0.0","6.0","2","0.0","1.0","335.81399999999996","1"
% A-ID: stella.01_KOMPLEX.02_BEREICHE.04_SAAL.03_STW_Lesesaal
% A: [02]Bei uns ist die ganze Bibliothek Lesesaal... Wenn Du wissen möchtest, wo welche Fachgebiete zu finden sind, dann hängt das davon ab, ob Du in Bozen oder Brixen bist. Am besten lässt Du Dich dazu von den Kollegen am Infoschalter beraten.
"1","571.0","7486.0","1124.0","6.654222222222222","0.1254680187780652","1.0","3.0","0.0","3.0","2","0.3333333333333333","0.5","704.8140000000001","0"
% Q: bist du ein fisch?
% A-ID: stella.19_AGENT.APPEARANCE.LOOKSLIKE.AgentIstEinTier
% A: [08]Vielleicht ist der Bildschirm an Deinem Computer schlecht justiert, denn anders kann ich es mir nicht erklären, dass Du meinst, ein Tier vor Dir zu haben.
"1","370.0","3270.0","545.0","5.989010989010989","0.10913471189923009","0.0","0.0","2.0","0.0","20","0.0","1.0","457.58399999999995","1"
% A-ID: stella.19_AGENT.HOMESTORY.PREFERENCES.GENERAL.Animals
% A: [02]Ich glaube in der realen Welt hätte ich eine Tierallergie, weil ich und meine Elektronik sind sehr sensibel. Aber zum Ansehen sind manche Tiere doch recht putzig.
"1","259.0","1281.0","219.0","5.822727272727272","0.029772295151872526","1.0","1.0","12.0","0.07692307692307693","20","0.047619047619047616","0.5","321.054","0"
% Q: bist du Single?
% A-ID: stella.19_AGENT.HOMESTORY.FAMILY.AgentVerheiratet
% A: [08]Heiraten kommt für mich nicht in Frage. Denn ich wäre ja sowieso die ganze Zeit abwesend - weil ich ja rund um die Uhr arbeite. Und da hätte eine Ehe für mich keinen Sinn.
"1","1114.0","2666.0","447.0","5.950892857142857","0.0","0.0","15.0","15.0","0.9375","20","0.0","1.0","1372.704","1"
% A-ID: stella.19_AGENT.HOMESTORY.PREFERENCES.GENERAL.Music
% A: [04]Musik ist toll! Und wenn mir etwas besonders gut gefällt, wünschte ich, ich könnte singen oder ein Musikinstrument spielen.
"1","270.0","2271.0","268.0","8.442379182156134","0.0","1.0","0.0","11.0","0.0","20","0.047619047619047616","0.5","334.584","0"
% Q: bitte wo finde ich die Bücher über Soziologie
% A-ID: stella.02_ORGANISATION.04_FACHBIBLIOTHEKEN.14_Soziologie
% A: [03]Literatur zur Soziologie befindet sich im Systematikbereich "MN - MW". Wenn Du danach suchen möchtest, verwendest Du am besten unseren Online Katalog. Soll ich Dir dazu etwas erklären?
"1","647.0","3126.0","515.0","6.058139534883721","0.13019023819520353","0.0","5.0","7.0","0.625","3","0.0","1.0","798.294","1"
% A-ID: stella.08_THEMEN.02_CAMPUSKATALOG.01_CampusKatalog_ThematischSuchen
% A: [04]Im OPAC gibt es zwei Möglichkeiten der thematischen Suche. Beide findest Du in der erweiterten Suchmaske. Die Suche nach Schlagworten ist die erste Möglichkeit. Und die zweite ...
"1","1251.0","16770.0","2263.0","7.407243816254417","0.024096118843596716","1.0","16.0","8.0","1.7777777777777777","9","0.1","0.5","1541.214","0"
% Q: Bob ist ein Schwein
% A-ID: stella.19_AGENT.APPEARANCE.LOOKSLIKE.AgentIstEinTier
% A: [08]Vielleicht ist der Bildschirm an Deinem Computer schlecht justiert, denn anders kann ich es mir nicht erklären, dass Du meinst, ein Tier vor Dir zu haben.
"1","370.0","3270.0","545.0","5.989010989010989","0.0705369463680133","0.0","0.0","2.0","0.0","20","0.0","1.0","457.58399999999995","1"
% A-ID: stella.19_AGENT.HOMESTORY.PREFERENCES.GENERAL.Animals
% A: [02]Ich glaube in der realen Welt hätte ich eine Tierallergie, weil ich und meine Elektronik sind sehr sensibel. Aber zum Ansehen sind manche Tiere doch recht putzig.
"1","259.0","1281.0","219.0","5.822727272727272","0.031124620647707994","1.0","1.0","12.0","0.07692307692307693","20","0.047619047619047616","0.5","321.054","0"
% Q: BoB, BoB an der Wand, welche ist die Beste Bibliographie im ganzen Land?
% A-ID: stella.04_RECHERCHE.04_BIBLIOGRAPHIE.01_ALLGEMEIN.06_Biblio_Beste
% A: [03]Die beste ist die, in der Du die beste Literatur findest! Und das hängt immer vom Thema ab.
"1","620.0","3798.0","552.0","6.867992766726944","0.19952950596151692","0.0","6.0","6.0","0.8571428571428571","5","0.0","1.0","765.0840000000001","1"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.04_Buch_Land
% A: [05]Es ist im OPAC leider nicht möglich die Suche nach einem bestimmten Erscheinungsländern einzuschränken.
"1","372.0","38016.0","5117.0","7.427901524032825","0.0811594024459181","1.0","6.0","3.0","1.5","7","0.125","0.5","460.044","0"
% Q: BoB, BoB an der Wand, welche ist die Beste Datenbank im ganzen Land?
% A-ID: stella.04_RECHERCHE.05_DATENBANK.06_Datenbanken_Beste
% A: [01]Das hängt davon ab, zu welchem Thema Du Literatur suchst. Auf <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du eine thematische Auflistung. Wähle einfache ein Fachgebiet aus und dann bekommst Du eine Liste der relevanten Fachdatenbanken.
"1","583.0","3402.0","568.0","5.978910369068541","0.04061770697507617","0.0","4.0","7.0","0.5","5","0.0","1.0","719.5740000000001","1"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.04_Buch_Land
% A: [05]Es ist im OPAC leider nicht möglich die Suche nach einem bestimmten Erscheinungsländern einzuschränken.
"1","372.0","38016.0","5117.0","7.427901524032825","0.08233817355917061","1.0","6.0","3.0","1.5","7","0.125","0.5","460.044","0"
% Q: Brauche ich wirklich eine Bibliothekskarte, wenn ich nur Zeitungen lesen will?
% A-ID: stella.10_AUSLEIHE.03_AUSWEIS.01a_Ausweis_BrauchtUser
% A: [03]Wenn Du Bibliotheksmaterialien ausleihen willst oder die anderen Dienste der Bibliothek nutzen möchtest, dann benötigst Du eine Library Card. Wenn Du zum Beispiel nur Zeitung lesen willst, dann brauchst Du keine Karte.
"1","934.0","16364.0","2216.0","7.381145692377086","0.18540064119875369","0.0","12.0","10.0","1.0909090909090908","11","0.0","1.0","1151.3039999999999","1"
% A-ID: stella.10_AUSLEIHE.03_AUSWEIS.13_STW_Ausweis
% A: [04]Ohne eine Library Card kannst Du nur in die Bibliothek kommen, und dort Bücher oder Zeitschriften und Zeitungen lesen. Zur Ausleihe und Nutzung unserer Services benötigst Du eine Library Card. Soll ich Dir sagen, wie Du zu einer kommst?
"1","1130.0","4758.0","707.0","6.720338983050848","0.2873460542321418","1.0","3.0","0.0","3.0","11","0.08333333333333333","0.5","1392.384","0"
% Q: brauchen Bücher nicht mehr. Vormerkung bitte löschen
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.17_Titel_Suchen
% A: [04]Du kannst nach<option>Titelstichwörtern</option> oder nach einem exakten <option>Titelanfang</option> suchen. Was ist Dir lieber?
"1","1136.0","11160.0","1484.0","7.515151515151516","0.0031631117674631943","0.0","7.0","8.0","0.7777777777777778","7","0.0","1.0","1399.764","0"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.03a_Vormerkung_Loeschen
% A: [04]Vormerkungen können nur von den Kollegen am Infoschalter gelöscht werden.
"1","214.0","1761.0","267.0","6.57089552238806","0.005431142129263043","1.0","5.0","2.0","1.6666666666666667","11","0.08333333333333333","0.5","265.70399999999995","1"
% Q: Bücher kaufen
% A-ID: stella.03_SERVICE.01_SERVICEANGEBOT.03_ERWERBUNG.01_Erwerbungsvorschlag
% A: [03]Wenn Du einen Anschaffungsvorschlag machen möchtest, füll das Formular für einen Neueinkauf aus! Auf <linkToPhrases>http://www.unibz.it/library/services/suggestions/form.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du es.
"1","1110.0","20242.0","2452.0","8.251936404402771","0.0","0.0","9.0","16.0","0.5294117647058824","4","0.0","1.0","1367.7839999999999","1"
% A-ID: stella.06_BUECHER.00_WIE_FINDE_ICH.00_Buch_WieFindeIch
% A: [02]Also für die Suche nach Büchern schlage ich Dir eine Recherche in unserem online Katalog (OPAC) vor. Möchtest Du dazu einige Tipps?
"1","3167.0","91186.0","12348.0","7.38407968256539","0.0","1.0","12.0","3.0","3.0","7","0.125","0.5","3897.894","0"
% Q: cafehaus
% A-ID: stella.01_KOMPLEX.02_BEREICHE.08_Mensa
% A: [04]Die Mensen befinden sich in den jeweiligen Hauptgebäuden in Brixen und Bozen und sind allen Universitätsangehörigen zugänglich. Und wenn Du nur ein Marmeladekipferl und einen Macchiato möchtest ...
"1","668.0","4904.0","642.0","7.6267496111975115","0.0","0.0","7.0","7.0","0.875","2","0.0","1.0","824.124","1"
% A-ID: stella.19_AGENT.HOMESTORY.PREFERENCES.GENERAL.Softdrinks
% A: [02]Da ich nicht trinken brauche, kann ich hier gar nicht mitreden.
"1","122.0","461.0","76.0","5.987012987012987","0.0","1.0","3.0","0.0","3.0","20","0.047619047619047616","0.5","152.544","0"
% Q: Cafeteria
% A-ID: stella.01_KOMPLEX.02_BEREICHE.08_Mensa
% A: [04]Die Mensen befinden sich in den jeweiligen Hauptgebäuden in Brixen und Bozen und sind allen Universitätsangehörigen zugänglich. Und wenn Du nur ein Marmeladekipferl und einen Macchiato möchtest ...
"1","668.0","4904.0","642.0","7.6267496111975115","0.0","0.0","7.0","7.0","0.875","2","0.0","1.0","824.124","1"
% A-ID: stella.19_AGENT.HOMESTORY.PREFERENCES.GENERAL.Softdrinks
% A: [02]Da ich nicht trinken brauche, kann ich hier gar nicht mitreden.
"1","122.0","461.0","76.0","5.987012987012987","0.0","1.0","3.0","0.0","3.0","20","0.047619047619047616","0.5","152.544","0"
% Q: CD drucken 
% A-ID: stella.01_KOMPLEX.02_BEREICHE.07_DRUCKEN.09_VonDiskette
% A: [09]Von einer CD-ROM kannst Du problemlos ausdrucken. Bei Disketten muss ich Dich leider enttäuschen: Unsere Computer haben keine Diskettenlaufwerke mehr.
"1","196.0","230.0","30.0","7.419354838709677","0.14308160894705238","0.0","3.0","0.0","3.0","2","0.0","1.0","243.564","1"
% A-ID: stella.01_KOMPLEX.02_BEREICHE.07_DRUCKEN.01_Drucken
% A: [07]Bevor Du etwas ausdruckst, solltest Du kontrollieren, ob Du den richtigen Drucker installiert und ausgewählt hast. Auf <linkToPhrases>http://www.unibz.it/uni/admin/wlan/printer1/index.html?LanguageID=DE|dieser</linkToPhrases> Seite gibt es eine Installationsanleitung und eine Übersicht der Drucker. Externen Bibliotheksbenutzern steht der bereits voreingestellte Drucker zur Verfügung.
"1","1035.0","5700.0","784.0","7.261146496815287","0.0","1.0","3.0","0.0","3.0","2","0.3333333333333333","0.6666666666666666","1275.5339999999999","0"
% A-ID: stella.01_KOMPLEX.02_BEREICHE.11_STW_CDRom
% A: [04]Einige Bibliographien liegen in elektronischer Version als CD-ROM-Datenbanken vor. Du findest sie in <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Liste von Fachdatenbanken. Die CD-ROM Datenbanken sind übrigens nur innerhalb des Uninetzes zugänglich.
"1","51.0","27.0","6.0","3.857142857142857","0.15380025921738555","2.0","0.0","0.0","0.0","2","0.6666666666666666","0.3333333333333333","65.214","0"
% Q: Danke, sehr flotter und guter Service!
% A-ID: stella.03_SERVICE.07_LOB.01_Service_Gut
% A: [04]Danke, das ist sehr nett!
"1","567.0","4922.0","640.0","7.6786271450858035","0.3360341114598241","0.0","1.0","3.0","0.25","4","0.0","1.0","699.894","1"
% A-ID: stella.15_HELLOGOODBYE.FAREWELL.Dank
% A: [08]Danke für Deinen Besuch.
"1","138.0","1740.0","212.0","8.169014084507042","0.14121281871667274","1.0","4.0","3.0","1.0","16","0.058823529411764705","0.5","172.22400000000002","0"
% Q: darf ich den Lesesaal fotografieren
% A-ID: stella.01_KOMPLEX.02_BEREICHE.04_SAAL.10_Lesesaal_Fotografieren
% A: [04]Einfach so drauf los fotografieren ist in der gesamten Universität verboten. Man kann sich jedoch für Ausnahmefälle eine Genehmigung besorgen.
"1","341.0","1059.0","163.0","6.4573170731707314","0.15648724649421292","0.0","4.0","0.0","4.0","2","0.0","1.0","421.914","1"
% A-ID: stella.05_KATALOGRECHERCHE.01_SUCHKRITERIUM.23_STW_Materialarten
% A: [07]Über die <option>Erweiterte Suche</option> kannst Du die Suche auf bestimmte Medienarten (Bücher, DVDs, Zeitschriften, etc.) einschränken.
"1","309.0","2967.0","408.0","7.254278728606357","0.0","1.0","3.0","0.0","3.0","6","0.14285714285714285","0.5","382.554","0"
% Q: darf ich Fotos vom Lesesaal der Bibliothek machen
% A-ID: stella.01_KOMPLEX.02_BEREICHE.04_SAAL.10_Lesesaal_Fotografieren
% A: [04]Einfach so drauf los fotografieren ist in der gesamten Universität verboten. Man kann sich jedoch für Ausnahmefälle eine Genehmigung besorgen.
"1","341.0","1059.0","163.0","6.4573170731707314","0.017090096142081557","0.0","4.0","0.0","4.0","2","0.0","1.0","421.914","1"
% A-ID: stella.02_ORGANISATION.02_SYSTEM.03a_Stabi_Aufgaben
% A: [07]Als Universitätsbibliothek stellen wir die für Forschung und Lehre benötigte Literatur für die einzelnen Fakultäten zur Verfügung. Mehr zu unseren Dienstleistungen findest Du in unserem <linkToPhrases>http://www.unibz.it/library/aboutus/organisationchart/index.html?LanguageID=DE|Organigramm</linkToPhrases>.
